du_an,price_VND,location,status,area,price_m2,toilet,room,doc,type,Số tầng,furnishing
,7.9,"Nguyễn Đức Cảnh, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",,40.0,197.5,4.0,6.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,8.6,"Phố Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",,42.0,204.76,5.0,6.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,8.48,"Đường Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Hà Nội",,55.0,154.18,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất cao cấp
,10.5,"Đường Nguyễn Văn Cừ, Phường Gia Thụy, Quận Long Biên, Hà Nội",,52.0,201.92,5.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,12.0,"Xuân Đỉnh , Phường Xuân La, Quận Tây Hồ, Hà Nội",,109.0,110.09,4.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,Nội thất đầy đủ
,14.0,"Xuân Đỉnh , Phường Xuân La, Quận Tây Hồ, Hà Nội",,115.0,121.74,6.0,10.0,Đã có sổ,"Nhà mặt phố, mặt tiền",9.0,
,13.5,"Xuân Đỉnh , Phường Xuân La, Quận Tây Hồ, Hà Nội",,79.0,170.89,3.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,
,4.7,Phố Thái Thịnh,,17.4,270.12,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,4.9,"Đường An Dương, Phường Yên Phụ, Quận Tây Hồ, Hà Nội",,32.0,153.12,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,17.9,"Ngõ 34 Phương Mai, Phường Phương Liên, Quận Đống Đa, Hà Nội",,52.0,344.23,,6.0,Đã có sổ,"Nhà mặt phố, mặt tiền",6.0,Nội thất cao cấp
,3.2,"Thượng Đình, Xã Nhị Khê, Huyện Thường Tín, Hà Nội",,78.0,41.03,2.0,2.0,Đã có sổ,"Nhà ngõ, hẻm",1.0,
,13.0,"NGUYỄN HOÀNG, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",,52.0,250.0,3.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",3.0,Nội thất cao cấp
,5.25,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",,28.0,187.5,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,6.8,"Phố Hoàng Văn Thái, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,51.0,133.33,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
Khu đô thị Văn Khê,18.2,"Phường La Khê, Hà Đông, Hà Nội, Phường La Khê, Quận Hà Đông, Hà Nội",,82.0,221.95,3.0,5.0,Đã có sổ,Nhà phố liền kề,4.0,Nội thất cao cấp
,16.0,"Phố Cù Chính Lan, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,63.0,253.97,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,5.95,"Đường Cổ Nhuế, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",,35.0,170.0,,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,6.85,"Đường Trần Cung, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",,38.0,180.26,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,3.79,"Đường Quang Trung, Phường Phú La, Quận Hà Đông, Hà Nội",,35.0,108.29,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,10.9,"Phố Trịnh Đình Cửu, Phường Định Công, Quận Hoàng Mai, Hà Nội",,48.0,227.08,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,10.8,"lê trọng tấn, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",,45.0,240.0,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,7.5,"Phố Trần Thái Tông, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội",,34.0,220.59,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,125.0,"Phố Trần Kim Xuyến, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",,300.0,416.67,5.0,5.0,Đang chờ sổ,Nhà biệt thự,4.0,Nội thất cao cấp
,6.2,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",,32.0,193.75,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,7.4,"Đường Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",,41.0,180.49,,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,6.8,"Đường Bát Khối, Phường Thạch Bàn, Quận Long Biên, Hà Nội",,45.0,151.11,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,4.95,"Đường Phú Minh, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",,33.0,150.0,4.0,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,
,6.86,"Phố Dương Lâm, Phường Văn Quán, Quận Hà Đông, Hà Nội",,35.0,196.0,,3.0,Đã có sổ,Nhà phố liền kề,,
,5.9,"Đường Cổ Nhuế, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",,37.0,159.46,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,7.7,"Phố Tây Sơn, Phường Ngã Tư Sở, Quận Đống Đa, Hà Nội",,35.0,220.0,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,11.6,"Phố Nguyễn Ngọc Nại, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,53.0,218.87,,5.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,7.9,"Phố Ngọc Lâm, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",,40.0,197.5,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,7.9,"Nguyễn Đức Cảnh, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",,40.0,197.5,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.1,"Đường Đa Sỹ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",,38.0,134.21,,10.0,Đã có sổ,Nhà phố liền kề,,
,17.5,"Phố Trần Điền, Phường Định Công, Quận Hoàng Mai, Hà Nội",,55.0,318.18,4.0,6.0,Đã có sổ,Nhà phố liền kề,5.0,
,6.8,"Đường Trương Định, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",,44.0,154.55,,8.0,Đã có sổ,"Nhà ngõ, hẻm",,
,11.6,"Nguyễn Ngọc Nại , Phường Khương Trung, Quận Thanh Xuân, Hà Nội",,53.0,218.87,,6.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.15,"Phố Trạm, Phường Long Biên, Quận Long Biên, Hà Nội",,31.0,166.13,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,4.95,"Đường Phú Minh, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",,32.0,154.69,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,10.0,"Phố Đàm Quang Trung, Phường Phúc Đồng, Quận Long Biên, Hà Nội",,60.0,166.67,,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,8.1,"Đường Nguyễn Văn Cừ, Phường Gia Thụy, Quận Long Biên, Hà Nội",,40.0,202.5,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,7.5,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",,55.0,136.36,,3.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Nội thất cao cấp
,7.0,"Đường Trường Chinh, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,45.0,155.56,,5.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất cao cấp
,7.18,"Đường Vũ Trọng Phụng, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",,33.0,217.58,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,8.55,"Thịnh Quang, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",,30.4,281.25,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.25,"Đường Cổ Nhuế, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",,30.0,208.33,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,6.4,"Đường Cổ Nhuế, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",,30.0,213.33,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,17.8,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",,87.0,204.6,5.0,5.0,Đã có sổ,Nhà biệt thự,4.0,Nội thất cao cấp
,95.0,"Đường Văn Cao, Phường Liễu Giai, Quận Ba Đình, Hà Nội",,101.0,940.59,6.0,10.0,Đã có sổ,"Nhà mặt phố, mặt tiền",10.0,Nội thất đầy đủ
,5.3,"Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",,37.0,143.24,,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,10.2,"189, Đường Hoàng Hoa Thám, Phường Ngọc Hà, Quận Ba Đình, Hà Nội",,50.0,204.0,6.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,Nội thất cao cấp
,11.5,"Đặng Tiến Đông, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",,46.0,250.0,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,19.0,"Hồ Lương Nỗ, Xã Tiên Dương, Huyện Đông Anh, Hà Nội",,184.0,103.26,3.0,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",3.0,Nội thất đầy đủ
,9.5,"Đường Cổ Linh, Phường Long Biên, Quận Long Biên, Hà Nội",,45.0,211.11,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,5.95,"Đại Từ, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",,45.0,132.22,,6.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,7.65,"Khương Hạ, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",,42.0,182.14,,5.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,13.5,"Định Công Thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội",,55.0,245.45,,10.0,Đã có sổ,"Nhà ngõ, hẻm",7.0,Nội thất đầy đủ
,11.6,"Khương Hạ, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",,48.0,241.67,,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,8.9,"Hoàng Văn Thái, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,45.0,197.78,,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,15.5,"Chính Kinh, Phường Thanh Xuân Nam, Quận Thanh Xuân, Hà Nội",,65.0,238.46,,10.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,Nội thất đầy đủ
,7.95,"Định Công Thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội",,50.0,159.0,,9.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,15.7,"Phố Đức Giang, Phường Đức Giang, Quận Long Biên, Hà Nội",,55.0,285.45,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,
,5.9,"Gia quất, Phường Thượng Thanh, Quận Long Biên, Hà Nội",,59.0,100.0,1.0,1.0,Đã có sổ,"Nhà ngõ, hẻm",1.0,
,6.45,"Lê Trọng Tấn, Phường Định Công, Quận Hoàng Mai, Hà Nội",,32.0,201.56,,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,6.8,"Định Công Thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội",,35.0,194.29,,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,6.4,"Định Công Thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội",,32.0,200.0,,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,16.9,"Phố Xã Đàn, Phường Phương Liên, Quận Đống Đa, Hà Nội",,60.0,281.67,,6.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,6.85,"Phố Khâm Thiên, Phường Khâm Thiên, Quận Đống Đa, Hà Nội",,38.0,180.26,6.0,6.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,4.35,"Ngõ 1064 Đường Nguyễn Khoái, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội",,35.0,124.29,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,3.68,"Phố Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",,17.0,216.47,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,9.35,"Phố Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",,40.0,233.75,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,10.9,"Phố Trần Hữu Tước, Phường Nam Đồng, Quận Đống Đa, Hà Nội",,45.0,242.22,,5.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,
,8.5,"Phố Đào Tấn, Phường Cống Vị, Quận Ba Đình, Hà Nội",,45.0,188.89,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,12.9,"Phú Xuyên, Thị trấn Phú Xuyên, Huyện Phú Xuyên, Hà Nội",,213.0,60.56,5.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",,Hoàn thiện cơ bản
,18.5,"Đường Phùng Khoang, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",,102.0,181.37,2.0,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,6.0,"6, Đường Liên Mạc, Phường Liên Mạc, Quận Bắc Từ Liêm, Hà Nội",,31.0,193.55,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,4.75,"Phố Khâm Thiên, Phường Khâm Thiên, Quận Đống Đa, Hà Nội",,24.0,197.92,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất cao cấp
,8.8,"Đường Nguyễn Văn Cừ, Phường Bồ Đề, Quận Long Biên, Hà Nội",,51.0,172.55,3.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Hoàn thiện cơ bản
,4.95,"Phố Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",,37.0,133.78,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất cao cấp
,5.3,"Hoàng văn Thái, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",,85.0,62.35,2.0,2.0,Đang chờ sổ,"Nhà ngõ, hẻm",,
,4.85,"Phố Đại Đồng, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội",,32.0,151.56,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,5.25,"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",,32.0,164.06,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,7.55,"Phố Tôn Thất Tùng, Phường Khương Thượng, Quận Đống Đa, Hà Nội",,36.0,209.72,6.0,7.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,Nội thất đầy đủ
,13.5,"Phố Vĩnh Tuy, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",,56.0,241.07,6.0,10.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,Nội thất cao cấp
,3.85,"Phố Thúy Lĩnh, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",,38.0,101.32,2.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",2.0,Nội thất đầy đủ
,13.5,"Phố Vĩnh Tuy, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",,56.0,241.07,6.0,10.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,Nội thất cao cấp
,6.5,"Kim Giang, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",,40.0,162.5,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,1.69,"Đường Thụy Khuê, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",,21.0,80.48,2.0,2.0,Đang chờ sổ,"Nhà ngõ, hẻm",3.0,Hoàn thiện cơ bản
,13.5,Nguyễn Văn Cừ,,48.0,281.25,5.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,155.0,"Phố Cửa Bắc, Phường Quán Thánh, Quận Ba Đình, Hà Nội",,150.0,1030.0,6.0,10.0,Đã có sổ,"Nhà mặt phố, mặt tiền",15.0,Nội thất cao cấp
,6.5,"Đường Giáp Bát, Phường Giáp Bát, Quận Hoàng Mai, Hà Nội",,47.0,138.3,4.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",4.0,Nội thất đầy đủ
,13.5,"Phố Ngọc Lâm, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",,60.0,225.0,4.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",2.0,
,6.0,"Phố Vĩnh Hưng, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",,45.0,133.33,4.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,Nội thất đầy đủ
,4.35,"Ha Tri, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",,32.0,135.94,1.0,1.0,Đã có sổ,"Nhà ngõ, hẻm",1.0,
,5.18,"số nhà 119A ngõ 116 Kim Hoa, Kim Hoa, Phường Kim Liên, Quận Đống Đa, Hà Nội",,28.0,185.0,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất cao cấp
,5.6,"Phố Hà Trì, Phường Hà Cầu, Quận Hà Đông, Hà Nội",,34.0,164.71,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,8.8,"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",,68.0,129.41,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,11.6,"Phố Nguyễn Ngọc Nại, Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,53.0,218.87,3.0,6.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất cao cấp
,31.7,"Phố Doãn Kế Thiện, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",,80.0,396.25,,5.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,7.35,"Phố Lương Văn Can, Phường Nguyễn Trãi, Quận Hà Đông, Hà Nội",,43.0,170.93,2.0,2.0,Đã có sổ,Nhà phố liền kề,2.0,Hoàn thiện cơ bản
,7.35,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",,35.0,210.0,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,8.2,"Phố Láng Hạ, Phường Thành Công, Quận Ba Đình, Hà Nội",,55.0,149.09,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Nội thất đầy đủ
,5.8,"Phố Minh Khai, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",,38.0,152.63,,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,8.8,"Phố Lương Văn Can, Phường Nguyễn Trãi, Quận Hà Đông, Hà Nội",,35.0,251.43,4.0,5.0,Đã có sổ,Nhà phố liền kề,5.0,Nội thất cao cấp
,6.5,"Phố Chu Huy Mân, Phường Phúc Đồng, Quận Long Biên, Hà Nội",,40.0,162.5,4.0,5.0,Đã có sổ,"Nhà mặt phố, mặt tiền",6.0,
,13.5,"Nguyễn An Ninh, Phường Mai Động, Quận Hoàng Mai, Hà Nội",,45.0,300.0,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,8.5,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",,33.0,257.58,,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,56.7,"Phố Hàng Cháo, Phường Cát Linh, Quận Đống Đa, Hà Nội",,120.0,472.5,,5.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,6.15,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",,35.0,175.71,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,3.68,"Phố Bạch Mai, Phường Bách Khoa, Quận Hai Bà Trưng, Hà Nội",,20.0,184.0,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Hoàn thiện cơ bản
,26.5,"Đường Nguyễn Quý Đức, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội",,85.0,311.76,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,55.0,"Phố Quảng An, Phường Quảng An, Quận Tây Hồ, Hà Nội",,135.0,407.41,6.0,10.0,Đã có sổ,"Nhà mặt phố, mặt tiền",8.0,
,15.0,"Phố Hồng Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",,55.0,272.73,,10.0,Đã có sổ,"Nhà ngõ, hẻm",,
,55.0,"Đường Âu Cơ, Phường Tứ Liên, Quận Tây Hồ, Hà Nội",,135.0,407.41,,10.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.0,"Đường Lĩnh Nam, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",,33.0,151.52,,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,2.3,"Phố Kim Mã, Phường Kim Mã, Quận Ba Đình, Hà Nội",,14.0,164.29,,2.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.86,"Phố Lò Đúc, Phường Đống Mác, Quận Hai Bà Trưng, Hà Nội",,38.0,180.53,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",,Nội thất đầy đủ
,4.8,", Phố Phan Kế Bính, Phường Cống Vị, Quận Ba Đình, Hà Nội",,34.0,141.18,,3.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,
,9.8,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",,51.0,192.16,,5.0,Đã có sổ,"Nhà ngõ, hẻm",,
,17.5,"Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",,125.0,140.0,6.0,10.0,Đã có sổ,"Nhà ngõ, hẻm",,Nội thất cao cấp
,4.2,"Phố Trần Đại Nghĩa, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",,41.0,102.44,1.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",2.0,Nội thất đầy đủ
,4.5,"Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",,38.0,118.42,,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,5.95,"Phố Khâm Thiên, Phường Khâm Thiên, Quận Đống Đa, Hà Nội",,29.0,205.17,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,11.0,"Đường Nguyễn Văn Cừ, Phường Gia Thụy, Quận Long Biên, Hà Nội",,50.0,220.0,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,10.7,"Phố Kim Mã, Phường Kim Mã, Quận Ba Đình, Hà Nội",,65.0,164.62,,4.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Nội thất đầy đủ
,8.6,"Phố Ngọc Khánh, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội",,40.0,215.0,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,5.2,"Đường Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,38.0,136.84,4.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",2.0,Nội thất cao cấp
,10.0,"Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",,51.0,196.08,3.0,3.0,Đã có sổ,Nhà phố liền kề,4.0,Nội thất cao cấp
,5.45,"Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",,43.0,126.74,,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,6.35,"Đa Sỹ, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",,35.0,181.43,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,8.5,"Phố Ô Chợ Dừa, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",,38.0,223.68,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,7.25,"Đường Thanh Bình, Phường Mộ Lao, Quận Hà Đông, Hà Nội",,38.0,190.79,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,Nội thất đầy đủ
,7.1,"Võng Thị, Phường Thụy Khuê, Quận Tây Hồ, Hà Nội",,35.0,202.86,,4.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,Nội thất đầy đủ
,8.85,"Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",,48.0,184.38,4.0,6.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,8.5,"Ngõ Thịnh Quang, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",,40.0,212.5,,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất cao cấp
,6.5,"Ngõ 97 Phố Đức Giang, Phường Thượng Thanh, Quận Long Biên, Hà Nội",,72.0,90.28,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,65.0,"Đường Văn Cao, Phường Liễu Giai, Quận Ba Đình, Hà Nội",,95.0,684.21,,5.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,4.7,"Đường Tam Trinh, Phường Mai Động, Quận Hoàng Mai, Hà Nội",,30.0,156.67,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.65,"Phố Gia Thượng, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",,36.0,156.94,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Hoàn thiện cơ bản
,5.1,"Đường Đê Tô Hoàng, Phường Cầu Dền, Quận Hai Bà Trưng, Hà Nội",,23.0,221.74,,5.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.35,"Ngõ 344 đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",,35.0,152.86,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.75,"Ngõ Quỳnh, Phường Quỳnh Lôi, Quận Hai Bà Trưng, Hà Nội",,32.0,179.69,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,11.7,"6, Phố Quần Ngựa, Phường Liễu Giai, Quận Ba Đình, Hà Nội",,52.0,225.0,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Hoàn thiện cơ bản
,12.49,"Đường Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội",,37.0,337.57,5.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,Nội thất cao cấp
,17.95,"Đường Thụy Khuê, Phường Bưởi, Quận Tây Hồ, Hà Nội",,67.0,267.91,,10.0,Đã có sổ,"Nhà ngõ, hẻm",,
