du_an,price_VND,location,status,area,price_m2,toilet,room,doc,type,Số tầng,furnishing
,4.5,"ngọc hà, Phường Ngọc Hà, Quận Ba Đình, Hà Nội",,30.0,150.0,,2.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Hoàn thiện cơ bản
,13.6,"Phố Vương Thừa Vũ, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",,45.0,302.22,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,7.0,"hoàng văn thái, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội",,40.0,175.0,2.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,7.0,"ngõ 470, Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,50.0,140.0,2.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",2.0,
,6.2,"Phố Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",,30.0,206.67,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,6.5,"Đường Cổ Linh, Phường Thạch Bàn, Quận Long Biên, Hà Nội",,45.0,144.44,4.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,4.1,"Đường Cự Khối, Phường Cự Khối, Quận Long Biên, Hà Nội",,45.0,91.11,3.0,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",3.0,
,5.9,"Phố Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",,35.0,168.57,,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,7.0,"Đường Hoàng Hoa Thám, Phường Liễu Giai, Quận Ba Đình, Hà Nội",,46.0,152.17,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Nội thất đầy đủ
,6.4,"Nhân Hoà , Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",,34.0,188.24,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,6.5,"Phan Đình Giót , Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",,42.0,154.76,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Nội thất đầy đủ
,4.85,"Phan Đình Giót , Phường Phương Liệt, Quận Thanh Xuân, Hà Nội",,35.0,138.57,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,5.5,"Khương Trung , Phường Khương Trung, Quận Thanh Xuân, Hà Nội",,38.0,144.74,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Nội thất đầy đủ
,5.85,"Cự Lộc , Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",,37.0,158.11,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,10.6,"Phố Kẻ Vẽ, Phường Đông Ngạc, Quận Bắc Từ Liêm, Hà Nội",,77.0,137.66,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất cao cấp
,6.8,"Lê Trọng Tấn , Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,30.0,226.67,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,6.25,"Vương Thừa Vũ , Phường Khương Mai, Quận Thanh Xuân, Hà Nội",,32.0,195.31,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,13.0,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",,56.0,232.14,4.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,5.3,"Hoàng Đạo Thành , Phường Kim Giang, Quận Thanh Xuân, Hà Nội",,30.0,176.67,2.0,2.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Nội thất đầy đủ
,5.9,"180/84, Phố Nguyễn Lương Bằng, Phường Quang Trung, Quận Đống Đa, Hà Nội",,26.0,226.92,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,6.8,"Đại Từ, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",,44.0,154.55,,5.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.8,"Đường Trương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",,37.0,156.76,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,7.0,"Đường Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội",,40.0,175.0,,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,5.85,"Đường Nguyễn Khánh Toàn, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",,30.0,195.0,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,5.95,"Phố Nam Dư, Phường Lĩnh Nam, Quận Hoàng Mai, Hà Nội",,30.0,198.33,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,4.75,"Phố Đại Linh, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",,30.0,158.33,1.0,2.0,Đã có sổ,"Nhà ngõ, hẻm",1.0,Hoàn thiện cơ bản
,13.2,"Phố Kim Ngưu, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",,40.0,330.0,3.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",4.0,Nội thất đầy đủ
,7.6,"Phố Tây Sơn, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",,45.0,168.89,,8.0,Đã có sổ,"Nhà ngõ, hẻm",,
,9.3,"Đường Mỹ Đình, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",,50.0,186.0,3.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",,
,15.5,"Phố Khương Trung, Phường Khương Trung, Quận Thanh Xuân, Hà Nội",,70.0,221.43,6.0,10.0,Đã có sổ,"Nhà ngõ, hẻm",8.0,Nội thất cao cấp
,7.0,"Phố Đại Từ, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",,41.0,170.73,3.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.35,"Ngõ 521 Đường Trương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",,30.0,178.33,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,10.85,"3, Phố Nguyễn An Ninh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",,55.6,195.14,2.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Nội thất đầy đủ
,4.05,"Phố Ngô Xuân Quảng, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",,30.0,135.0,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,13.0,"Đường Tam Trinh, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",,50.0,260.0,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Hoàn thiện cơ bản
,6.5,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,35.0,185.71,4.0,6.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Hoàn thiện cơ bản
,5.68,"Phố Phương Mai, Phường Phương Mai, Quận Đống Đa, Hà Nội",,28.0,202.86,3.0,2.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Nội thất đầy đủ
,5.68,"Phố Phương Mai, Phường Phương Mai, Quận Đống Đa, Hà Nội",,28.0,202.86,3.0,2.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Nội thất đầy đủ
,6.55,"Phố Ngọc Hà, Phường Ngọc Hà, Quận Ba Đình, Hà Nội",,35.0,187.14,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,2.85,"Phố Nguyễn Thái Học, Phường Điện Biên, Quận Ba Đình, Hà Nội",,29.0,98.28,1.0,1.0,Đã có sổ,"Nhà ngõ, hẻm",1.0,
,6.15,"Đường Khương Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",,37.0,166.22,,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,6.9,"Phố Gia Quất, Phường Thượng Thanh, Quận Long Biên, Hà Nội",,45.0,153.33,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,3.3,"Đường Võ Nguyên Giáp, Xã Tiên Dương, Huyện Đông Anh, Hà Nội",,42.0,78.57,2.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Hoàn thiện cơ bản
,5.1,"Phố Nguyễn Văn Lộc, Phường Mộ Lao, Quận Hà Đông, Hà Nội",,40.0,127.5,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",,Hoàn thiện cơ bản
,4.45,"Phố Miêu Nha, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",,36.0,123.61,4.0,5.0,Đã có sổ,"Nhà mặt phố, mặt tiền",4.0,Nội thất đầy đủ
,5.69,"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",,28.3,201.06,2.0,2.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Hoàn thiện cơ bản
,16.6,"Phố Trung Kính, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",,55.0,301.82,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,8.75,"Ngõ Thịnh Quang, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",,47.0,186.17,4.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,5.35,"Đường Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,31.0,172.58,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Hoàn thiện cơ bản
,8.1,"Xã Đàn, Phường Kim Liên, Quận Đống Đa, Hà Nội",,48.0,168.75,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.0,"Đường Cổ Linh, Phường Thạch Bàn, Quận Long Biên, Hà Nội",,38.0,131.58,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,6.1,"Phố Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",,40.0,152.5,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,11.7,"Đường Hòa Bình, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",,305.4,38.31,,2.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.1,Thái Hà,,35.0,174.29,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,16.3,"Phố Vọng, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",,40.0,407.5,4.0,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,Nội thất đầy đủ
,11.0,"Phố Tây Sơn, Phường Quang Trung, Quận Đống Đa, Hà Nội",,45.0,244.44,4.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",6.0,Nội thất đầy đủ
,7.2,"Phố Chùa Bộc, Phường Quang Trung, Quận Đống Đa, Hà Nội",,49.0,146.94,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,13.0,"Đường Tam Trinh, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",,50.0,260.0,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Hoàn thiện cơ bản
,6.5,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,35.0,185.71,4.0,6.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Hoàn thiện cơ bản
,5.68,"Phố Phương Mai, Phường Phương Mai, Quận Đống Đa, Hà Nội",,28.0,202.86,3.0,2.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Nội thất đầy đủ
,6.55,"Phố Ngọc Hà, Phường Ngọc Hà, Quận Ba Đình, Hà Nội",,35.0,187.14,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,2.85,"Phố Nguyễn Thái Học, Phường Điện Biên, Quận Ba Đình, Hà Nội",,29.0,98.28,1.0,1.0,Đã có sổ,"Nhà ngõ, hẻm",1.0,
,6.15,"Đường Khương Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",,37.0,166.22,,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,6.9,"Phố Gia Quất, Phường Thượng Thanh, Quận Long Biên, Hà Nội",,45.0,153.33,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,3.3,"Đường Võ Nguyên Giáp, Xã Tiên Dương, Huyện Đông Anh, Hà Nội",,42.0,78.57,2.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Hoàn thiện cơ bản
,5.1,"Phố Nguyễn Văn Lộc, Phường Mộ Lao, Quận Hà Đông, Hà Nội",,40.0,127.5,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",,Hoàn thiện cơ bản
,4.45,"Phố Miêu Nha, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",,36.0,123.61,4.0,5.0,Đã có sổ,"Nhà mặt phố, mặt tiền",4.0,Nội thất đầy đủ
,5.69,"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",,28.3,201.06,2.0,2.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Hoàn thiện cơ bản
,16.6,"Phố Trung Kính, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",,55.0,301.82,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,8.75,"Ngõ Thịnh Quang, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",,47.0,186.17,4.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,5.35,"Đường Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,31.0,172.58,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Hoàn thiện cơ bản
,8.1,"Xã Đàn, Phường Kim Liên, Quận Đống Đa, Hà Nội",,48.0,168.75,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.0,"Đường Cổ Linh, Phường Thạch Bàn, Quận Long Biên, Hà Nội",,38.0,131.58,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,6.1,"Phố Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",,40.0,152.5,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,11.7,"Đường Hòa Bình, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",,305.4,38.31,,2.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.1,Thái Hà,,35.0,174.29,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,16.3,"Phố Vọng, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",,40.0,407.5,4.0,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,Nội thất đầy đủ
,13.0,"Đường Tam Trinh, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",,50.0,260.0,,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Hoàn thiện cơ bản
,6.5,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,35.0,185.71,4.0,6.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Hoàn thiện cơ bản
,5.68,"Phố Phương Mai, Phường Phương Mai, Quận Đống Đa, Hà Nội",,28.0,202.86,3.0,2.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Nội thất đầy đủ
,6.55,"Phố Ngọc Hà, Phường Ngọc Hà, Quận Ba Đình, Hà Nội",,35.0,187.14,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,2.85,"Phố Nguyễn Thái Học, Phường Điện Biên, Quận Ba Đình, Hà Nội",,29.0,98.28,1.0,1.0,Đã có sổ,"Nhà ngõ, hẻm",1.0,
,6.15,"Đường Khương Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",,37.0,166.22,,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,6.9,"Phố Gia Quất, Phường Thượng Thanh, Quận Long Biên, Hà Nội",,45.0,153.33,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,3.3,"Đường Võ Nguyên Giáp, Xã Tiên Dương, Huyện Đông Anh, Hà Nội",,42.0,78.57,2.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Hoàn thiện cơ bản
,5.1,"Phố Nguyễn Văn Lộc, Phường Mộ Lao, Quận Hà Đông, Hà Nội",,40.0,127.5,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",,Hoàn thiện cơ bản
,4.45,"Phố Miêu Nha, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",,36.0,123.61,4.0,5.0,Đã có sổ,"Nhà mặt phố, mặt tiền",4.0,Nội thất đầy đủ
,5.69,"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",,28.3,201.06,2.0,2.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Hoàn thiện cơ bản
,16.6,"Phố Trung Kính, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",,55.0,301.82,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,8.75,"Ngõ Thịnh Quang, Phường Thịnh Quang, Quận Đống Đa, Hà Nội",,47.0,186.17,4.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,5.35,"Đường Quang Tiến, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,31.0,172.58,3.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Hoàn thiện cơ bản
,8.1,"Xã Đàn, Phường Kim Liên, Quận Đống Đa, Hà Nội",,48.0,168.75,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,5.0,"Đường Cổ Linh, Phường Thạch Bàn, Quận Long Biên, Hà Nội",,38.0,131.58,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,6.1,"Phố Hào Nam, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",,40.0,152.5,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,11.7,"Đường Hòa Bình, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",,305.4,38.31,,2.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.1,Thái Hà,,35.0,174.29,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,16.3,"Phố Vọng, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",,40.0,407.5,4.0,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,Nội thất đầy đủ
,6.1,Thái Hà,,35.0,174.29,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,16.3,"Phố Vọng, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",,40.0,407.5,4.0,3.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,Nội thất đầy đủ
,11.0,"Phố Tây Sơn, Phường Quang Trung, Quận Đống Đa, Hà Nội",,45.0,244.44,4.0,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",6.0,Nội thất đầy đủ
,7.2,"Phố Chùa Bộc, Phường Quang Trung, Quận Đống Đa, Hà Nội",,49.0,146.94,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,9.7,"Đường Láng, Phường Láng Hạ, Quận Đống Đa, Hà Nội",,45.0,215.56,,6.0,Đã có sổ,"Nhà mặt phố, mặt tiền",6.0,Nội thất đầy đủ
,4.8,"Phố Gia Thượng, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",,31.0,154.84,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,4.7,"Đường Cầu Diễn, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",,35.0,134.29,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,4.5,"Phố Ngọc Lâm, Phường Ngọc Lâm, Quận Long Biên, Hà Nội",,35.0,128.57,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.9,"Phố Nguyễn Phúc Lai, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội",,27.5,250.91,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Nội thất đầy đủ
,5.2,"Đường Tả Thanh Oai, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",,42.0,123.81,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,4.7,"Ngõ 61 Bằng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",,40.0,117.5,,6.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
,3.25,"Tổ 12, Thị trấn Đông Anh, Huyện Đông Anh, Hà Nội",,50.0,65.0,,4.0,Đã có sổ,"Nhà ngõ, hẻm",2.0,
,5.8,"Đường Trương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",,37.0,156.76,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,17.7,"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",,45.0,393.33,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.88,"Đường Nguyễn Khang, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",,37.0,185.95,,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,6.8,"Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội",,37.0,183.78,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,48.0,"Phố Hồng Mai, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",,25.0,1920.0,5.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,
,7.0,"Phố Phan Kế Bính, Phường Cống Vị, Quận Ba Đình, Hà Nội",,36.0,194.44,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,Nội thất đầy đủ
,8.1,"Ngõ 175 Lạc Long Quân, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",,42.0,192.86,,4.0,Đã có sổ,Nhà biệt thự,,
,6.9,"Nguyễn Khang, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",,39.0,176.92,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,18.5,"Phố Trần Quốc Hoàn, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội",,62.0,298.39,,4.0,Đã có sổ,"Nhà ngõ, hẻm",7.0,
,5.65,Phố Cát Linh,,28.7,196.86,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,9.0,"Cầu Khương Đình, Phường Khương Đình, Quận Thanh Xuân, Hà Nội",,38.0,236.84,4.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",,Nội thất đầy đủ
,5.2,"văn tiến dũng, Phường Minh Khai, Quận Bắc Từ Liêm, Hà Nội",,45.0,115.56,2.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",1.0,Nội thất đầy đủ
,1.45,"Lĩnh Nam, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",,57.0,25.44,1.0,3.0,Không có sổ,"Nhà ngõ, hẻm",1.0,
,7.5,"Đường Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Hà Nội",,45.0,166.67,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất cao cấp
,8.25,"Phố Khâm Thiên, Phường Khâm Thiên, Quận Đống Đa, Hà Nội",,38.0,217.11,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",,
,12.8,"Khu Đô thị Văn Phú, Phường Phú La, Quận Hà Đông, Hà Nội",,50.0,256.0,,4.0,Đã có sổ,Nhà phố liền kề,4.0,Nội thất đầy đủ
,7.8,"Phố Đội Cấn, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội",,38.0,205.26,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,4.55,"Đường Đại Mỗ, Phường Đại Mỗ, Quận Nam Từ Liêm, Hà Nội",,31.0,146.77,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,3.5,"Đường Liên Mạc, Phường Liên Mạc, Quận Bắc Từ Liêm, Hà Nội",,35.0,100.0,5.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",3.0,Nội thất đầy đủ
,17.5,"Đường Hoàng Quốc Việt, Phường Nghĩa Tân, Quận Cầu Giấy, Hà Nội",,55.0,318.18,,6.0,Đã có sổ,"Nhà mặt phố, mặt tiền",5.0,
,12.0,"Phố Cửu Việt, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",,100.0,120.0,,7.0,Đã có sổ,"Nhà ngõ, hẻm",1.0,Hoàn thiện cơ bản
,6.5,"Cầu vượt Tây Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",,59.0,110.17,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,6.99,"Phố Lạc Trung, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",,30.0,233.0,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,
,4.85,"Trần khát Trân, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội",,31.0,156.45,4.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Hoàn thiện cơ bản
,8.5,"Phố Nguyễn Trãi, Phường Nguyễn Trãi, Quận Hà Đông, Hà Nội",,45.0,188.89,4.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",4.0,Hoàn thiện cơ bản
,13.6,"ngô thì nhậm, Phường La Khê, Quận Hà Đông, Hà Nội",,52.0,261.54,,4.0,Đã có sổ,"Nhà mặt phố, mặt tiền",,
,12.5,"Phố Nguyễn An Ninh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",,45.0,277.78,6.0,10.0,Đã có sổ,"Nhà ngõ, hẻm",6.0,Nội thất đầy đủ
,7.6,"Đường Yên Hòa, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",,41.0,185.37,,4.0,Đã có sổ,"Nhà ngõ, hẻm",,
,4.8,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",,30.0,160.0,3.0,5.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,11.0,"Đường Xuân Đỉnh, Phường Xuân Đỉnh, Quận Bắc Từ Liêm, Hà Nội",,74.0,148.65,,1.0,Đã có sổ,"Nhà ngõ, hẻm",,
,4.45,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",,28.0,158.93,3.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,5.5,"Phố Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội",,30.0,183.33,4.0,4.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,6.1,"Phố Định Công Thượng, Phường Định Công, Quận Hoàng Mai, Hà Nội",,36.0,169.44,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,Nội thất đầy đủ
,4.35,"2, Phố Thanh Đàm, Phường Thanh Trì, Quận Hoàng Mai, Hà Nội",,30.0,145.0,4.0,3.0,Đã có sổ,"Nhà ngõ, hẻm",5.0,
